profile,time_s,value,base_value,noise,anomaly,anomaly_injected
noisy_reference,1.185,-2.3910523835893085,-2.4934378394487573,0.10238545585944898,0.0,0
noisy_reference,1.19,-2.1060941462835823,-2.0876265606299413,-0.018467585653641018,0.0,0
noisy_reference,1.195,-1.6538453600334542,-1.643820691661678,-0.01002466837177618,0.0,0
noisy_reference,1.2,-1.277899424973156,-1.1755705045849507,-0.1023289203882051,0.0,0
noisy_reference,1.205,-1.035796593670365,-0.6968858704863832,-0.3389107231839818,0.0,0
noisy_reference,1.21,-0.01367491818202446,-0.22186927734302953,0.20819435916100507,0.0,0
noisy_reference,1.215,0.23496246059783782,0.2356519742068115,-0.0006895136089736909,0.0,0
noisy_reference,1.22,0.5181799465938018,0.6624851581658493,-0.14430521157204748,0.0,0
noisy_reference,1.225,1.0915570844258238,1.046414076369461,0.04514300805636289,0.0,0
noisy_reference,1.23,1.3485946442482102,1.3765150057232793,-0.0279203614750692,0.0,0
noisy_reference,1.235,1.5290081855973106,1.6434387253995935,-0.11443053980228282,0.0,0
noisy_reference,1.24,1.7657724677474886,1.8396515637232356,-0.07387909597574698,0.0,0
noisy_reference,1.245,2.115883844420146,1.9596294331743906,0.15625441124575534,0.0,0
noisy_reference,1.25,1.7089888951529257,2.0,-0.29101110484707426,0.0,0
noisy_reference,1.255,2.158722053412845,1.9596294331743944,0.19909262023845056,0.0,0
noisy_reference,1.26,1.317021915759873,1.8396515637232345,-0.5226296479633614,0.0,0
noisy_reference,1.265,1.6081560599002727,1.6434387253995917,-0.03528266549931907,0.0,0
noisy_reference,1.27,1.3674128301501496,1.3765150057232935,-0.009102175573143967,0.0,0
noisy_reference,1.275,1.035506738459217,1.046414076369458,-0.010907337910241212,0.0,0
noisy_reference,1.28,0.9089470883957707,0.6624851581658686,0.24646193022990204,0.0,0
noisy_reference,1.285,0.4496292708604715,0.2356519742068075,0.213977296653664,0.0,0
noisy_reference,1.29,0.13298406246569222,-0.22186927734303397,0.3548533398087262,0.0,0
noisy_reference,1.295,-0.8357206223351513,-0.6968858704863597,-0.13883475184879154,0.0,0
noisy_reference,1.3,-0.8981125132313799,-1.1755705045849556,0.2774579913535757,0.0,0
noisy_reference,1.305,-1.9928491759402527,-1.643820691661655,-0.3490284842785979,0.0,0
noisy_reference,1.31,-2.1418339892338665,-2.0876265606299196,-0.054207428603947075,0.0,0
noisy_reference,1.315,-2.3922378227906615,-2.4934378394487626,0.10120001665810126,0.0,0
noisy_reference,1.32,-3.0441201300133627,-2.848520783499596,-0.19559934651376648,0.0,0
noisy_reference,1.325,-2.86831817879838,-3.1412960548266535,0.2729778760282736,0.0,0
noisy_reference,1.33,-3.5288272612998597,-3.3616490165584176,-0.16717824474144224,0.0,0
noisy_reference,1.335,-3.649069895229382,-3.5012045785972097,-0.1478653166321724,0.0,0
noisy_reference,1.34,-3.9079512098745113,-3.5535595980520047,-0.35439161182250634,0.0,0
noisy_reference,1.345,-3.4266468880268537,-3.5144668795874643,0.0878199915606107,0.0,0
noisy_reference,1.35,-3.5644997335237676,-3.3819660112501038,-0.18253372227366393,0.0,0
noisy_reference,1.355,-3.225129863515417,-3.156457581110994,-0.0686722824044228,0.0,0
noisy_reference,1.36,-2.580501805406967,-2.8407187169771864,0.2602169115702195,0.0,0
noisy_reference,1.365,-2.522043551301741,-2.4398593410492158,-0.08218421025252542,0.0,0
noisy_reference,1.37,-1.9293124148737673,-1.9612199980024065,0.03190758312863924,0.0,0
noisy_reference,1.375,-1.1069135638523817,-1.4142135623730923,0.3072999985207105,0.0,0
noisy_reference,1.38,-0.2739955135665939,-0.810114523618334,0.5361190100517401,0.0,0
noisy_reference,1.385,-0.04418530800714464,-0.16180085040908043,0.1176155424019358,0.0,0
noisy_reference,1.39,0.11731461065721166,0.5165453825879209,-0.39923077193070927,0.0,0
noisy_reference,1.395,1.2266005072014943,1.2097713912070267,0.016829115994467615,0.0,0
noisy_reference,1.4,1.6687858343211452,1.9021130325902997,-0.2333271982691546,0.0,0
noisy_reference,1.405,2.5514133696268058,2.577571384038415,-0.026158014411609188,0.0,0
noisy_reference,1.41,3.2612463892643047,3.2202973801287182,0.0409490091355865,0.0,0
noisy_reference,1.415,3.724844024011543,3.8149751196896533,-0.09013109567811046,0.0,0
noisy_reference,1.42,4.339075300779085,4.347194466026419,-0.00811916524733416,0.0,0
noisy_reference,1.425,5.1397770947854635,4.803803805936473,0.3359732888489898,0.0,0
noisy_reference,1.43,5.330922583248386,5.173234299757044,0.15768828349134145,0.0,0
noisy_reference,1.435,5.643100382534657,5.445787634661917,0.19731274787274009,0.0,0
noisy_reference,1.44,5.664612761453608,5.613880170112653,0.05073259134095487,0.0,0
noisy_reference,1.445,5.918764158520475,5.6722374163884375,0.24652674213203768,0.0,0
noisy_reference,1.45,5.586463498851675,5.6180339887498985,-0.031570489898223995,0.0,0
noisy_reference,1.455,5.556481717329659,5.450975501641467,0.10550621568819203,0.0,0
noisy_reference,1.46,4.939814877179069,5.173320277037998,-0.2335053998589295,0.0,0
noisy_reference,1.465,4.844237229217674,4.789840204059418,0.054397025158255556,0.0,0
noisy_reference,1.47,4.448090659232217,4.3077215674577936,0.140369091774423,0.0,0
noisy_reference,1.475,3.865009022826526,3.7364081242252714,0.1286008986012547,0.0,0
noisy_reference,1.48,2.935996697048754,3.087390114539259,-0.15139341749050494,0.0,0
noisy_reference,1.485,2.443148620892343,2.373944211036645,0.06920440985569841,0.0,0
noisy_reference,1.49,1.9290714037062253,1.610830606671239,0.31824079703498626,0.0,0
noisy_reference,1.495,0.9862886912659689,0.8139544867979464,0.17233420446802247,0.0,0
noisy_reference,1.5,0.1766000592095549,2.3763099748551358e-14,0.17660005920953115,0.0,0
noisy_reference,1.505,-0.6173930769863076,-0.8139544867979276,0.19656140981162,0.0,0
noisy_reference,1.51,-1.6444184945622276,-1.6108306066712208,-0.03358788789100675,0.0,0
noisy_reference,1.515,-2.365102382777723,-2.373944211036627,0.008841828258904094,0.0,0
noisy_reference,1.52,-3.1868861215280457,-3.087390114539243,-0.09949600698880286,0.0,0
noisy_reference,1.525,-3.7331068548497006,-3.736408124225257,0.003301269375556615,0.0,0
noisy_reference,1.53,-3.7759588649899856,-4.307721567457781,0.5317627024677958,0.0,0
noisy_reference,1.535,-4.7260190483735185,-4.789840204059408,0.06382115568588986,0.0,0
noisy_reference,1.54,-5.277307624536524,-5.173320277037991,-0.10398734749853294,0.0,0
noisy_reference,1.545,-5.473549125080426,-5.450975501641461,-0.02257362343896485,0.0,0
noisy_reference,1.55,-5.4869533687285506,-5.618033988749896,0.13108062002134507,0.0,0
noisy_reference,1.555,-5.4832476543604605,-5.672237416388438,0.18898976202797826,0.0,0
noisy_reference,1.56,-5.569800619234492,-5.6138801701126555,0.044079550878163336,0.0,0
noisy_reference,1.565,-5.463276907999917,-5.445787634661922,-0.017489273337994327,0.0,0
noisy_reference,1.57,-5.100827887824175,-5.173234299757051,0.07240641193287588,0.0,0
noisy_reference,1.575,-5.242274537993595,-4.803803805936483,-0.43847073205711107,0.0,0
noisy_reference,1.58,-4.140925709653979,-4.347194466026431,0.20626875637245112,0.0,0
noisy_reference,1.585,-4.128393609876331,-3.8149751196896666,-0.31341849018666396,0.0,0
noisy_reference,1.59,-2.789900906527645,-3.2202973801287325,0.43039647360108724,0.0,0
noisy_reference,1.595,-2.6265059852971344,-2.5775713840384302,-0.04893460125870437,0.0,0
noisy_reference,1.6,-1.7567332552572266,-1.9021130325903157,0.14537977733308924,0.0,0
noisy_reference,1.605,-1.2686392882209132,-1.2097713912070431,-0.058867897013870164,0.0,0
noisy_reference,1.61,-0.5168544247083611,-0.5165453825879369,-0.00030904212042415224,0.0,0
noisy_reference,1.615,0.039407918567193875,0.1618008504090649,-0.12239293184187101,0.0,0
noisy_reference,1.62,0.660902482598575,0.8101145236183191,-0.14921204101974422,0.0,0
noisy_reference,1.625,0.8247746398585362,1.414213562373079,-0.5894389225145428,0.0,0
noisy_reference,1.63,1.7024581406784032,1.9612199980023948,-0.25876185732399154,0.0,0
noisy_reference,1.635,2.731723761125075,2.439859341049206,0.29186442007586905,0.0,0
noisy_reference,1.64,3.1678295086787944,2.840718716977178,0.32711079170161633,0.0,0
noisy_reference,1.645,2.8295058330884224,3.156457581110988,-0.32695174802256555,0.0,0
noisy_reference,1.65,3.1689555507827865,3.3819660112500993,-0.21301046046731306,0.0,0
noisy_reference,1.655,3.582128904287466,3.514466879587462,0.06766202470000415,0.0,0
noisy_reference,1.66,3.7522568711589472,3.5535595980520047,0.19869727310694235,0.0,0
noisy_reference,1.665,3.2956810692965433,3.501204578597212,-0.20552350930066865,0.0,0
noisy_reference,1.67,3.4073303736268232,3.361649016558422,0.04568135706840124,0.0,0
noisy_reference,1.675,3.3758193625996,3.1412960548266593,0.23452330777294073,0.0,0
noisy_reference,1.68,2.6405182838670656,2.8485207834996036,-0.20800249963253814,0.0,0
noisy_reference,1.685,2.504445104592568,2.4934378394487715,0.011007265143796553,0.0,0
noisy_reference,1.69,1.7149644582518015,2.0876265606299294,-0.37266210237812775,0.0,0
noisy_reference,1.695,1.4144520301245118,1.6438206916616656,-0.2293686615371538,0.0,0
noisy_reference,1.7,1.3221334985180733,1.1755705045849612,0.14656299393311212,0.0,0
noisy_reference,1.705,0.378690643111537,0.6968858704863709,-0.31819522737483386,0.0,0
noisy_reference,1.71,0.2078091888598798,0.22186927734304507,-0.014060088483165246,0.0,0
noisy_reference,1.715,-0.39956921656148703,-0.23565197420679285,-0.16391724235469418,0.0,0
noisy_reference,1.72,-0.711979990512419,-0.6624851581658551,-0.04949483234656391,0.0,0
noisy_reference,1.725,-1.2045624448542938,-1.046414076369453,-0.1581483684848408,0.0,0
noisy_reference,1.73,-1.569522593409705,-1.3765150057232893,-0.19300758768641568,0.0,0
noisy_reference,1.735,-2.043959873861556,-1.6434387253995861,-0.40052114846197,0.0,0
noisy_reference,1.74,-2.020314902860485,-1.839651563723231,-0.18066333913725413,0.0,0
noisy_reference,1.745,-2.0159778296061273,-1.9596294331743918,-0.05634839643173564,0.0,0
noisy_reference,1.75,-1.676220018946617,-2.0,0.3237799810533831,0.0,0
noisy_reference,1.755,-1.8184400809048313,-1.9596294331743924,0.14118935226956106,0.0,0
noisy_reference,1.76,-1.7361454844761313,-1.8396515637232378,0.10350607924710645,0.0,0
noisy_reference,1.765,-1.7251706954215016,-1.643438725399597,-0.0817319700219045,0.0,0
noisy_reference,1.77,-1.6307146197857727,-1.3765150057232867,-0.25419961406248603,0.0,0
noisy_reference,1.775,-1.173678398413626,-1.0464140763694696,-0.1272643220441564,0.0,0
noisy_reference,1.78,-0.3994673487135986,-0.6624851581658588,0.2630178094522602,0.0,0
noisy_reference,1.785,-0.5288758935754558,-0.23565197420682193,-0.2932239193686339,0.0,0
noisy_reference,1.79,0.06909615281565709,0.2218692773430233,-0.15277312452736622,0.0,0
noisy_reference,1.795,0.47027595847772236,0.6968858704863773,-0.22660991200865493,0.0,0
noisy_reference,1.8,1.2531140861595227,1.1755705045849396,0.07754358157458317,0.0,0
noisy_reference,1.805,1.8227103669088915,1.643820691661667,0.1788896752472244,0.0,0
noisy_reference,1.81,1.9621245964991425,2.087626560629931,-0.1255019641307886,0.0,0
noisy_reference,1.815,2.3335243554043954,2.4934378394487484,-0.15991348404435293,0.0,0
noisy_reference,1.82,2.8581028169758427,2.8485207834996134,0.009582033476229414,0.0,0
noisy_reference,1.825,3.3917298423556272,3.1412960548266353,0.25043378752899204,0.0,0
noisy_reference,1.83,3.307571380467835,3.3616490165584256,-0.05407763609059089,0.0,0
noisy_reference,1.835,3.5179810687660424,3.501204578597216,0.01677649016882654,0.0,0
noisy_reference,1.84,3.2822326344784623,3.553559598052,-0.2713269635735376,0.0,0
noisy_reference,1.845,3.5558347971515514,3.5144668795874665,0.04136791756408478,0.0,0
noisy_reference,1.85,3.5993855703436344,3.3819660112501113,0.21741955909352306,0.0,0
noisy_reference,1.855,2.898154653335142,3.1564575811109865,-0.25830292777584474,0.0,0
noisy_reference,1.86,2.8514356546483,2.8407187169771833,0.01071693767111679,0.0,0
noisy_reference,1.865,2.4478832298551105,2.439859341049224,0.008023888805886515,0.0,0
noisy_reference,1.87,2.215554297048559,1.9612199980024005,0.2543342990461584,0.0,0
noisy_reference,1.875,1.3689762236333693,1.414213562373105,-0.04523733873973548,0.0,0
noisy_reference,1.88,0.6649070222885625,0.8101145236183251,-0.14520750132976268,0.0,0
noisy_reference,1.885,0.1086747553941802,0.16180085040906644,-0.053126095014886236,0.0,0
noisy_reference,1.89,-0.5484152271288315,-0.5165453825879083,-0.03186984454092325,0.0,0
noisy_reference,1.895,-1.4818209782109366,-1.2097713912070382,-0.2720495870038985,0.0,0
noisy_reference,1.9,-2.1745965378692187,-1.9021130325902806,-0.2724835052789382,0.0,0
noisy_reference,1.905,-2.37360265621599,-2.5775713840383983,0.2039687278224081,0.0,0
noisy_reference,1.91,-3.089263389845457,-3.220297380128729,0.13103399028327198,0.0,0
noisy_reference,1.915,-3.639063103437604,-3.814975119689639,0.17591201625203523,0.0,0
noisy_reference,1.92,-4.283902912603785,-4.347194466026428,0.06329155342264361,0.0,0
noisy_reference,1.925,-4.64248339476439,-4.803803805936462,0.1613204111720714,0.0,0
noisy_reference,1.93,-5.4022196688761275,-5.173234299757036,-0.22898536911909134,0.0,0
noisy_reference,1.935,-5.437372048251736,-5.445787634661923,0.008415586410187359,0.0,0
noisy_reference,1.94,-5.537945517529921,-5.6138801701126475,0.07593465258272705,0.0,0
noisy_reference,1.945,-5.486086204589745,-5.6722374163884375,0.18615121179869193,0.0,0
noisy_reference,1.95,-5.7014725073195685,-5.618033988749895,-0.08343851856967391,0.0,0
noisy_reference,1.955,-5.6716530030751615,-5.450975501641475,-0.22067750143368664,0.0,0
noisy_reference,1.96,-5.855738519433488,-5.173320277038001,-0.6824182423954873,0.0,0
noisy_reference,1.965,-4.9748900009520005,-4.789840204059426,-0.1850497968925746,0.0,0
noisy_reference,1.97,-4.296431468402447,-4.307721567457787,0.011290099055340974,0.0,0
noisy_reference,1.975,-4.003283348149422,-3.7364081242252776,-0.26687522392414387,0.0,0
noisy_reference,1.98,-2.955518093613901,-3.0873901145392666,0.1318720209253655,0.0,0
noisy_reference,1.985,-2.6818510039799857,-2.3739442110366413,-0.3079067929433443,0.0,0
noisy_reference,1.99,-1.6417713576648045,-1.6108306066712628,-0.03094075099354168,0.0,0
noisy_reference,1.995,-0.9117954200896057,-0.8139544867979356,-0.09784093329167015,0.0,0
noisy_reference,2.0,-0.11101492254786893,-1.2736326711132474e-14,-0.11101492254785619,0.0,0
anomaly_stress,0.0,-0.026665065676594324,0.0,-0.026665065676594324,0.0,0
anomaly_stress,0.005,0.9054037450629093,0.8139544867979521,0.09144925826495723,0.0,0
anomaly_stress,0.01,1.4287010188369733,1.6108306066712388,-0.18212958783426547,0.0,0
anomaly_stress,0.015,2.647992416239568,2.3739442110366458,0.2740482052029222,0.0,0
anomaly_stress,0.02,2.7173032794542795,3.0873901145392484,-0.37008683508496887,0.0,0
anomaly_stress,0.025,3.7728416739247583,3.736408124225284,0.03643354969947445,0.0,0
anomaly_stress,0.03,4.417056181843944,4.307721567457783,0.10933461438616146,0.0,0
anomaly_stress,0.035,4.862470016063615,4.789840204059424,0.07262981200419123,0.0,0
anomaly_stress,0.04,5.386150746379202,5.173320277037991,0.21283046934121083,0.0,0
anomaly_stress,0.045,5.261303091435143,5.45097550164147,-0.18967241020632708,0.0,0
anomaly_stress,0.05,5.35819225791781,5.618033988749895,-0.2598417308320853,0.0,0
anomaly_stress,0.055,5.7411483959771665,5.672237416388438,0.06891097958872798,0.0,0
anomaly_stress,0.06,5.775024085691643,5.613880170112654,0.16114391557898938,0.0,0
anomaly_stress,0.065,5.4515496845450055,5.445787634661922,0.00576204988308291,0.0,0
anomaly_stress,0.07,4.969116032449035,5.173234299757052,-0.20411826730801705,0.0,0
anomaly_stress,0.075,4.685784325557629,4.803803805936466,-0.1180194803788373,0.0,0
anomaly_stress,0.08,4.492184509914535,4.347194466026436,0.14499004388809897,0.0,0
anomaly_stress,0.085,3.811908814338424,3.8149751196896506,-0.003066305351226362,0.0,0
anomaly_stress,0.09,3.324235338659813,3.220297380128746,0.10393795853106731,0.0,0
anomaly_stress,0.095,2.4878175279732586,2.5775713840384187,-0.0897538560651599,0.0,0
anomaly_stress,0.1,1.529319181548888,1.9021130325903077,-0.3727938510414198,0.0,0
anomaly_stress,0.105,0.9436907635546701,1.2097713912070396,-0.26608062765236956,0.0,0
anomaly_stress,0.11,0.6555130262519164,0.5165453825879383,0.13896764366397818,0.0,0
anomaly_stress,0.115,0.001941095663194503,-0.1618008504090631,0.16374194607225762,0.0,0
anomaly_stress,0.12,-0.8810941796810965,-0.8101145236183136,-0.07097965606278293,0.0,0
anomaly_stress,0.125,-1.0067445183975223,-1.4142135623730947,0.4074690439755724,0.0,0
anomaly_stress,0.13,-1.8161925793477587,-1.9612199980024096,0.14502741865465102,0.0,0
anomaly_stress,0.135,-2.8381720852676735,-2.4398593410492104,-0.3983127442184632,0.0,0
anomaly_stress,0.14,-2.885175359062045,-2.8407187169771837,-0.04445664208486129,0.0,0
anomaly_stress,0.145,-3.66904227821984,-3.1564575811109883,-0.5125846971088521,0.0,0
anomaly_stress,0.15,-3.5908553228973545,-3.381966011250105,-0.20888931164724964,0.0,0
anomaly_stress,0.155,-3.6331431048042164,-3.5144668795874656,-0.11867622521675099,0.0,0
anomaly_stress,0.16,-3.731310238688724,-3.5535595980520065,-0.17775064063671772,0.0,0
anomaly_stress,0.165,-3.344086351274369,-3.5012045785972155,0.15711822732284625,0.0,0
anomaly_stress,0.17,-3.5083529910295423,-3.3616490165584167,-0.1467039744711258,0.0,0
anomaly_stress,0.175,-2.9911802024078042,-3.141296054826652,0.15011585241884795,0.0,0
anomaly_stress,0.18,-2.904946533814891,-2.8485207834996027,-0.05642575031528843,0.0,0
anomaly_stress,0.185,12.574598428380366,-2.49343783944877,0.19184488695856317,14.876191380870573,1
anomaly_stress,0.19,-2.025855218270972,-2.087626560629936,0.06177134235896418,0.0,0
anomaly_stress,0.195,-1.38256778784881,-1.6438206916616669,0.26125290381285676,0.0,0
anomaly_stress,0.2,-1.4210198272904417,-1.175570504584947,-0.2454493227054947,0.0,0
anomaly_stress,0.205,-0.8884742948634283,-0.696885870486381,-0.19158842437704743,0.0,0
anomaly_stress,0.21,-0.12039888083795422,-0.22186927734303397,0.10147039650507975,0.0,0
anomaly_stress,0.215,0.1936025947830676,0.23565197420680528,-0.04204937942373768,0.0,0
anomaly_stress,0.22,1.0437388151392852,0.6624851581658622,0.38125365697342295,0.0,0
anomaly_stress,0.225,0.9437491189171994,1.0464140763694538,-0.10266495745225442,0.0,0
anomaly_stress,0.23,1.2327100367031436,1.376515005723286,-0.14380496902014245,0.0,0
anomaly_stress,0.235,1.5957150095429784,1.6434387253995852,-0.04772371585660693,0.0,0
anomaly_stress,0.24,2.2406949500151923,1.8396515637232367,0.4010433862919556,0.0,0
anomaly_stress,0.245,2.0262114402441327,1.9596294331743906,0.06658200706974196,0.0,0
anomaly_stress,0.25,2.1140345911295233,2.0,0.1140345911295233,0.0,0
anomaly_stress,0.255,2.3618251876824585,1.9596294331743906,0.4021957545080678,0.0,0
anomaly_stress,0.26,2.1491056490074882,1.8396515637232371,0.30945408528425117,0.0,0
anomaly_stress,0.265,1.5458853035870905,1.6434387253995841,-0.09755342181249366,0.0,0
anomaly_stress,0.27,1.4299649388734772,1.3765150057232878,0.05344993315018947,0.0,0
anomaly_stress,0.275,1.2002755021291565,1.0464140763694525,0.15386142575970396,0.0,0
anomaly_stress,0.28,0.5360562686532138,0.6624851581658635,-0.1264288895126498,0.0,0
anomaly_stress,0.285,0.1077308909334628,0.2356519742068104,-0.12792108327334759,0.0,0
anomaly_stress,0.29,-0.2686470104898929,-0.22186927734303308,-0.046777733146859825,0.0,0
anomaly_stress,0.295,-0.5239342721203635,-0.6968858704863762,0.1729515983660127,0.0,0
anomaly_stress,0.3,-1.4324640930610362,-1.1755705045849452,-0.25689358847609095,0.0,0
anomaly_stress,0.305,-1.7611614219593539,-1.6438206916616624,-0.11734073029769139,0.0,0
anomaly_stress,0.31,-2.0085215071419773,-2.0876265606299342,0.07910505348795685,0.0,0
anomaly_stress,0.315,-2.238737349628162,-2.493437839448772,0.2547004898206101,0.0,0
anomaly_stress,0.32,-2.844241551147494,-2.8485207834996,0.004279232352105744,0.0,0
anomaly_stress,0.325,-3.4194295898108824,-3.141296054826654,-0.27813353498422855,0.0,0
anomaly_stress,0.33,-3.387885704258269,-3.3616490165584154,-0.026236687699853614,0.0,0
anomaly_stress,0.335,-13.502480735416007,-3.501204578597215,0.12570345618894888,-10.126979613007741,1
anomaly_stress,0.34,-3.264081705205792,-3.553559598052005,0.2894778928462131,0.0,0
anomaly_stress,0.345,-3.8174674328897007,-3.5144668795874665,-0.3030005533022342,0.0,0
anomaly_stress,0.35,-3.3694955365011237,-3.3819660112501055,0.012470474748981886,0.0,0
anomaly_stress,0.355,-3.150353253185021,-3.156457581110992,0.006104327925970843,0.0,0
anomaly_stress,0.36,-3.1660231388819855,-2.840718716977185,-0.3253044219048006,0.0,0
anomaly_stress,0.365,-2.4393202323573506,-2.439859341049213,0.0005391086918626443,0.0,0
anomaly_stress,0.37,-1.9455070873875715,-1.9612199980024123,0.01571291061484086,0.0,0
anomaly_stress,0.375,7.837634508148705,-1.4142135623730991,0.015359869276955608,9.236488201244848,1
anomaly_stress,0.38,-0.5981463895978676,-0.8101145236183154,0.21196813402044778,0.0,0
anomaly_stress,0.385,0.08551536404420745,-0.16180085040906245,0.2473162144532699,0.0,0
anomaly_stress,0.39,0.6474063623803323,0.5165453825879356,0.13086097979239675,0.0,0
anomaly_stress,0.395,1.0741086058632932,1.2097713912070405,-0.13566278534374732,0.0,0
anomaly_stress,0.4,1.7133325793505558,1.902113032590305,-0.18878045323974924,0.0,0
anomaly_stress,0.405,2.426134299719481,2.57757138403842,-0.15143708431893899,0.0,0
anomaly_stress,0.41,3.056420523506486,3.220297380128743,-0.16387685662225737,0.0,0
anomaly_stress,0.415,4.016802175418134,3.8149751196896453,0.20182705572848844,0.0,0
anomaly_stress,0.42,4.262671841599791,4.3471944660264334,-0.08452262442664296,0.0,0
anomaly_stress,0.425,4.7712008037755345,4.803803805936462,-0.03260300216092773,0.0,0
anomaly_stress,0.43,5.34432661844722,5.17323429975705,0.17109231869017025,0.0,0
anomaly_stress,0.435,5.487567704328319,5.4457876346619205,0.04178006966639778,0.0,0
anomaly_stress,0.44,5.420395749784839,5.613880170112654,-0.19348442032781535,0.0,0
anomaly_stress,0.445,5.67550256153083,5.672237416388438,0.003265145142391468,0.0,0
anomaly_stress,0.45,5.765986601273805,5.618033988749895,0.1479526125239099,0.0,0
anomaly_stress,0.455,5.551850631588183,5.450975501641471,0.10087512994671127,0.0,0
anomaly_stress,0.46,5.525642181505486,5.173320277037992,0.3523219044674939,0.0,0
anomaly_stress,0.465,4.434152712939657,4.7898402040594235,-0.35568749111976655,0.0,0
anomaly_stress,0.47,4.338633938351637,4.307721567457786,0.030912370893851283,0.0,0
anomaly_stress,0.475,3.8352223462320723,3.73640812422529,0.09881422200678235,0.0,0
anomaly_stress,0.48,2.7562252448426117,3.08739011453925,-0.3311648696966387,0.0,0
anomaly_stress,0.485,2.493831775116462,2.373944211036652,0.11988756407981001,0.0,0
anomaly_stress,0.49,1.8644078228861112,1.6108306066712434,0.2535772162148677,0.0,0
anomaly_stress,0.495,0.662196143688153,0.8139544867979577,-0.15175834310980463,0.0,0
anomaly_stress,0.5,-0.04008676094004714,3.1840816777831186e-15,-0.04008676094005033,0.0,0
anomaly_stress,0.505,-0.5269527148787545,-0.8139544867979515,0.2870017719191969,0.0,0
anomaly_stress,0.51,-1.7641136880968964,-1.610830606671244,-0.15328308142565242,0.0,0
anomaly_stress,0.515,-2.3276948346953468,-2.3739442110366396,0.04624937634129296,0.0,0
anomaly_stress,0.52,-2.872651331668024,-3.087390114539245,0.21473878287122083,0.0,0
anomaly_stress,0.525,-3.568055268118147,-3.736408124225285,0.16835285610713824,0.0,0
anomaly_stress,0.53,-4.240718041695199,-4.307721567457786,0.06700352576258695,0.0,0
anomaly_stress,0.535,-4.662343709909755,-4.789840204059427,0.12749649414967196,0.0,0
anomaly_stress,0.54,-5.533606438146001,-5.173320277037992,-0.36028616110800926,0.0,0
anomaly_stress,0.545,-5.681458206073798,-5.45097550164147,-0.23048270443232788,0.0,0
anomaly_stress,0.55,-5.818549684644152,-5.618033988749895,-0.2005156958942573,0.0,0
anomaly_stress,0.555,-5.240045163012967,-5.6722374163884375,0.4321922533754705,0.0,0
anomaly_stress,0.56,-5.375786813129363,-5.613880170112655,0.23809335698329212,0.0,0
anomaly_stress,0.565,-5.529874401473966,-5.445787634661927,-0.08408676681203922,0.0,0
anomaly_stress,0.57,-5.614667516072154,-5.173234299757057,-0.44143321631509647,0.0,0
anomaly_stress,0.575,-4.834712509188889,-4.80380380593647,-0.030908703252418946,0.0,0
anomaly_stress,0.58,-4.481297372530642,-4.347194466026438,-0.13410290650420417,0.0,0
